username,engagement_level,timestamp,activity_type,room,object,duration,details
Pietro Novais,2,2024-03-07 00:02:36,interaction,Classroom,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-07 00:05:12,interaction,Classroom,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-07 00:08:17,movement,Auditorium,,00:03:05,Moved from Classroom to Auditorium
Pietro Novais,2,2024-03-07 00:10:53,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-09 00:02:36,interaction,Auditorium,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-09 00:05:12,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-09 00:07:48,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-12 00:02:36,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-12 00:05:41,movement,Library,,00:03:05,Moved from Auditorium to Library
Pietro Novais,2,2024-03-12 00:08:17,interaction,Library,Book,00:02:36,Interacted with Book
Pietro Novais,2,2024-03-12 00:11:22,movement,Laboratory,,00:03:05,Moved from Library to Laboratory
Pietro Novais,2,2024-03-12 00:13:58,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-13 00:02:36,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-13 00:05:12,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-13 00:08:17,movement,Library,,00:03:05,Moved from Laboratory to Library
Pietro Novais,2,2024-03-13 00:10:53,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-15 00:02:36,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-15 00:05:12,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-15 00:07:48,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-19 00:02:36,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-19 00:05:12,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-19 00:08:17,movement,Auditorium,,00:03:05,Moved from Library to Auditorium
Pietro Novais,2,2024-03-19 00:10:53,interaction,Auditorium,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-20 00:02:36,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-20 00:05:12,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-20 00:07:48,interaction,Auditorium,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-21 00:03:05,movement,Laboratory,,00:03:05,Moved from Auditorium to Laboratory
Pietro Novais,2,2024-03-21 00:05:41,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-21 00:08:17,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-21 00:10:53,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-23 00:02:36,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-23 00:05:41,movement,Library,,00:03:05,Moved from Laboratory to Library
Pietro Novais,2,2024-03-23 00:08:17,interaction,Library,Book,00:02:36,Interacted with Book
Pietro Novais,2,2024-03-23 00:11:22,movement,Laboratory,,00:03:05,Moved from Library to Laboratory
Pietro Novais,2,2024-03-23 00:13:58,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-25 00:02:36,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-25 00:05:12,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-25 00:07:48,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-26 00:02:36,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-26 00:05:12,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-26 00:07:48,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-30 00:02:36,interaction,Laboratory,Microscope,00:02:36,Interacted with Microscope
Pietro Novais,2,2024-03-30 00:05:12,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-03-30 00:08:17,movement,Auditorium,,00:03:05,Moved from Laboratory to Auditorium
Pietro Novais,2,2024-03-30 00:10:53,interaction,Auditorium,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-31 00:02:36,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-03-31 00:05:12,interaction,Auditorium,Chair,00:02:36,Interacted with Chair
Pietro Novais,2,2024-03-31 00:07:48,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-04-04 00:02:36,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-04-04 00:05:12,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-04-04 00:07:48,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-04-05 00:02:36,interaction,Auditorium,Screen,00:02:36,Interacted with Screen
Pietro Novais,2,2024-04-05 00:05:41,movement,Library,,00:03:05,Moved from Auditorium to Library
Pietro Novais,2,2024-04-05 00:08:17,interaction,Library,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-04-05 00:11:22,movement,Laboratory,,00:03:05,Moved from Library to Laboratory
Pietro Novais,2,2024-04-05 00:13:58,interaction,Laboratory,Computer,00:02:36,Interacted with Computer
Pietro Novais,2,2024-04-07 00:03:05,movement,Classroom,,00:03:05,Moved from Laboratory to Classroom
Pietro Novais,2,2024-04-07 00:05:41,interaction,Classroom,Book,00:02:36,Interacted with Book
Pietro Novais,2,2024-04-07 00:08:17,interaction,Classroom,Desk,00:02:36,Interacted with Desk
Pietro Novais,2,2024-04-07 00:10:53,interaction,Classroom,Desk,00:02:36,Interacted with Desk
Alexia Cunha,2,2024-01-01 00:02:33,movement,Laboratory,,00:02:33,Moved to Laboratory
Alexia Cunha,2,2024-01-01 00:04:57,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-01 00:07:21,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-01 00:09:45,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-01 00:12:09,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-01 00:14:33,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-03 00:02:33,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-01-03 00:04:57,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-03 00:07:21,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-03 00:09:54,movement,Auditorium,,00:02:33,Moved from Classroom to Auditorium
Alexia Cunha,2,2024-01-03 00:12:18,interaction,Auditorium,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-03 00:14:42,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-03 00:17:15,movement,Library,,00:02:33,Moved from Auditorium to Library
Alexia Cunha,2,2024-01-03 00:19:39,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-06 00:02:24,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-06 00:04:48,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-06 00:07:12,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-06 00:09:36,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-06 00:12:09,movement,Auditorium,,00:02:33,Moved from Library to Auditorium
Alexia Cunha,2,2024-01-06 00:14:33,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-09 00:02:33,movement,Library,,00:02:33,Moved from Auditorium to Library
Alexia Cunha,2,2024-01-09 00:04:57,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-09 00:07:21,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-09 00:09:45,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-09 00:12:09,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-09 00:14:33,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-10 00:02:33,movement,Auditorium,,00:02:33,Moved from Library to Auditorium
Alexia Cunha,2,2024-01-10 00:04:57,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-10 00:07:21,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-10 00:09:54,movement,Laboratory,,00:02:33,Moved from Auditorium to Laboratory
Alexia Cunha,2,2024-01-10 00:12:18,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-10 00:14:51,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-01-10 00:17:15,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-10 00:19:48,movement,Library,,00:02:33,Moved from Classroom to Library
Alexia Cunha,2,2024-01-10 00:22:12,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-13 00:02:33,movement,Laboratory,,00:02:33,Moved from Library to Laboratory
Alexia Cunha,2,2024-01-13 00:04:57,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-13 00:07:21,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-13 00:09:45,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-13 00:12:18,movement,Library,,00:02:33,Moved from Laboratory to Library
Alexia Cunha,2,2024-01-13 00:14:42,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-13 00:17:06,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-14 00:02:33,movement,Classroom,,00:02:33,Moved from Library to Classroom
Alexia Cunha,2,2024-01-14 00:04:57,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-14 00:07:21,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-14 00:09:45,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-14 00:12:09,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-14 00:14:33,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-15 00:02:24,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-15 00:04:48,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-15 00:07:12,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-15 00:09:36,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-15 00:12:00,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-17 00:02:33,movement,Auditorium,,00:02:33,Moved from Classroom to Auditorium
Alexia Cunha,2,2024-01-17 00:04:57,interaction,Auditorium,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-17 00:07:21,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-17 00:09:45,interaction,Auditorium,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-17 00:12:18,movement,Classroom,,00:02:33,Moved from Auditorium to Classroom
Alexia Cunha,2,2024-01-17 00:14:42,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-17 00:17:06,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-20 00:02:33,movement,Auditorium,,00:02:33,Moved from Classroom to Auditorium
Alexia Cunha,2,2024-01-20 00:04:57,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-20 00:07:30,movement,Laboratory,,00:02:33,Moved from Auditorium to Laboratory
Alexia Cunha,2,2024-01-20 00:09:54,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-20 00:12:27,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-01-20 00:14:51,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-20 00:17:15,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-20 00:19:48,movement,Library,,00:02:33,Moved from Classroom to Library
Alexia Cunha,2,2024-01-20 00:22:12,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-22 00:02:33,movement,Laboratory,,00:02:33,Moved from Library to Laboratory
Alexia Cunha,2,2024-01-22 00:04:57,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-22 00:07:21,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-22 00:09:45,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-22 00:12:09,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-22 00:14:33,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-26 00:02:24,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-26 00:04:48,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-26 00:07:21,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-01-26 00:09:45,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-26 00:12:09,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-26 00:14:33,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-28 00:02:24,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-01-28 00:04:48,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-28 00:07:21,movement,Laboratory,,00:02:33,Moved from Classroom to Laboratory
Alexia Cunha,2,2024-01-28 00:09:45,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-28 00:12:09,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-28 00:14:33,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-29 00:02:24,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-29 00:04:57,movement,Auditorium,,00:02:33,Moved from Laboratory to Auditorium
Alexia Cunha,2,2024-01-29 00:07:21,interaction,Auditorium,Screen,00:02:24,Interacted with Screen
Alexia Cunha,2,2024-01-29 00:09:45,interaction,Auditorium,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-01-29 00:12:18,movement,Classroom,,00:02:33,Moved from Auditorium to Classroom
Alexia Cunha,2,2024-01-29 00:14:42,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-01-29 00:17:06,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-31 00:02:33,movement,Laboratory,,00:02:33,Moved from Classroom to Laboratory
Alexia Cunha,2,2024-01-31 00:04:57,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-31 00:07:21,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-31 00:09:45,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-01-31 00:12:09,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-01-31 00:14:33,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-01 00:02:24,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-01 00:04:48,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-01 00:07:21,movement,Library,,00:02:33,Moved from Laboratory to Library
Alexia Cunha,2,2024-02-01 00:09:45,interaction,Library,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-01 00:12:09,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-02-01 00:14:42,movement,Laboratory,,00:02:33,Moved from Library to Laboratory
Alexia Cunha,2,2024-02-01 00:17:06,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-02 00:02:24,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-02 00:04:48,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-02 00:07:21,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-02-02 00:09:45,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-02 00:12:09,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-02 00:14:33,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-02-03 00:02:24,interaction,Classroom,Chair,00:02:24,Interacted with Chair
Alexia Cunha,2,2024-02-03 00:04:48,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-02-03 00:07:12,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-02-03 00:09:36,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-03 00:12:00,interaction,Classroom,Desk,00:02:24,Interacted with Desk
Alexia Cunha,2,2024-02-05 00:02:24,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-05 00:04:57,movement,Laboratory,,00:02:33,Moved from Classroom to Laboratory
Alexia Cunha,2,2024-02-05 00:07:21,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-05 00:09:45,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-05 00:12:09,interaction,Laboratory,Microscope,00:02:24,Interacted with Microscope
Alexia Cunha,2,2024-02-05 00:14:42,movement,Classroom,,00:02:33,Moved from Laboratory to Classroom
Alexia Cunha,2,2024-02-05 00:17:06,interaction,Classroom,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-02-08 00:02:24,interaction,Classroom,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-08 00:04:57,movement,Library,,00:02:33,Moved from Classroom to Library
Alexia Cunha,2,2024-02-08 00:07:21,interaction,Library,Book,00:02:24,Interacted with Book
Alexia Cunha,2,2024-02-08 00:09:54,movement,Laboratory,,00:02:33,Moved from Library to Laboratory
Alexia Cunha,2,2024-02-08 00:12:18,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
Alexia Cunha,2,2024-02-08 00:14:42,interaction,Laboratory,Computer,00:02:24,Interacted with Computer
