username,engagement_level,timestamp,activity_type,room,object,duration,details
Benjamim Cavalcanti,3,2024-01-07 00:31:34,interaction,Classroom,Book,00:04:19,Interacted with Book
Benjamim Cavalcanti,3,2024-01-09 00:03:10,interaction,Classroom,Computer,00:03:10,Interacted with Computer
Benjamim Cavalcanti,3,2024-01-09 00:07:09,interaction,Classroom,Book,00:03:59,Interacted with Book
Benjamim Cavalcanti,3,2024-01-09 00:14:44,movement,Auditorium,,00:07:35,Moved from Classroom to Auditorium
Benjamim Cavalcanti,3,2024-01-09 00:18:09,interaction,Auditorium,Chair1,00:03:25,Interacted with Chair1
Benjamim Cavalcanti,3,2024-01-09 00:21:11,interaction,Auditorium,Screen,00:03:02,Interacted with Screen
Benjamim Cavalcanti,3,2024-01-09 00:25:32,interaction,Auditorium,Hand,00:04:21,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-09 00:29:00,interaction,Auditorium,Screen,00:03:28,Interacted with Screen
Benjamim Cavalcanti,3,2024-01-14 00:04:34,interaction,Auditorium,Chair1,00:04:34,Interacted with Chair1
Benjamim Cavalcanti,3,2024-01-14 00:08:46,interaction,Auditorium,Hand,00:04:12,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-14 00:12:28,interaction,Auditorium,Chair1,00:03:42,Interacted with Chair1
Benjamim Cavalcanti,3,2024-01-14 00:16:32,interaction,Auditorium,Chair1,00:04:04,Interacted with Chair1
Benjamim Cavalcanti,3,2024-01-14 00:19:43,interaction,Auditorium,Hand,00:03:11,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-14 00:24:18,interaction,Auditorium,Hand,00:04:35,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-18 00:04:10,interaction,Auditorium,Chair1,00:04:10,Interacted with Chair1
Benjamim Cavalcanti,3,2024-01-18 00:07:12,interaction,Auditorium,Screen,00:03:02,Interacted with Screen
Benjamim Cavalcanti,3,2024-01-18 00:11:09,interaction,Auditorium,Hand,00:03:57,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-18 00:18:00,movement,Classroom,,00:06:51,Moved from Auditorium to Classroom
Benjamim Cavalcanti,3,2024-01-18 00:22:19,interaction,Classroom,Book,00:04:19,Interacted with Book
Benjamim Cavalcanti,3,2024-01-18 00:27:10,interaction,Classroom,Desk,00:04:51,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-18 00:30:42,interaction,Classroom,Desk,00:03:32,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-19 00:04:52,interaction,Classroom,Book,00:04:52,Interacted with Book
Benjamim Cavalcanti,3,2024-01-19 00:08:22,interaction,Classroom,Desk,00:03:30,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-19 00:12:38,interaction,Classroom,Desk,00:04:16,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-19 00:16:30,interaction,Classroom,Book,00:03:52,Interacted with Book
Benjamim Cavalcanti,3,2024-01-19 00:20:07,interaction,Classroom,Desk,00:03:37,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-19 00:23:58,interaction,Classroom,Book,00:03:51,Interacted with Book
Benjamim Cavalcanti,3,2024-01-20 00:04:23,interaction,Classroom,Computer,00:04:23,Interacted with Computer
Benjamim Cavalcanti,3,2024-01-20 00:09:15,interaction,Classroom,Desk,00:04:52,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-20 00:13:27,interaction,Classroom,Desk,00:04:12,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-20 00:17:58,interaction,Classroom,Computer,00:04:31,Interacted with Computer
Benjamim Cavalcanti,3,2024-01-20 00:22:53,interaction,Classroom,Book,00:04:55,Interacted with Book
Benjamim Cavalcanti,3,2024-01-20 00:26:49,interaction,Classroom,Book,00:03:56,Interacted with Book
Benjamim Cavalcanti,3,2024-01-21 00:03:36,interaction,Classroom,Desk,00:03:36,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-21 00:06:39,interaction,Classroom,Book,00:03:03,Interacted with Book
Benjamim Cavalcanti,3,2024-01-21 00:11:17,interaction,Classroom,Book,00:04:38,Interacted with Book
Benjamim Cavalcanti,3,2024-01-21 00:19:29,movement,Auditorium,,00:08:12,Moved from Classroom to Auditorium
Benjamim Cavalcanti,3,2024-01-21 00:23:47,interaction,Auditorium,Hand,00:04:18,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-21 00:30:51,movement,Café,,00:07:04,Moved from Auditorium to Café
Benjamim Cavalcanti,3,2024-01-21 00:34:05,interaction,Café,Student,00:03:14,Interacted with Student
Benjamim Cavalcanti,3,2024-01-21 00:37:30,interaction,Café,Chair2,00:03:25,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-22 00:03:55,interaction,Café,Chair2,00:03:55,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-22 00:07:42,interaction,Café,Student,00:03:47,Interacted with Student
Benjamim Cavalcanti,3,2024-01-22 00:11:51,interaction,Café,Student,00:04:09,Interacted with Student
Benjamim Cavalcanti,3,2024-01-22 00:19:54,movement,Classroom,,00:08:03,Moved from Café to Classroom
Benjamim Cavalcanti,3,2024-01-22 00:23:58,interaction,Classroom,Desk,00:04:04,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-22 00:26:59,interaction,Classroom,Desk,00:03:01,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-22 00:31:21,interaction,Classroom,Desk,00:04:22,Interacted with Desk
Benjamim Cavalcanti,3,2024-01-23 00:03:09,interaction,Classroom,Book,00:03:09,Interacted with Book
Benjamim Cavalcanti,3,2024-01-23 00:08:26,movement,Café,,00:05:17,Moved from Classroom to Café
Benjamim Cavalcanti,3,2024-01-23 00:11:33,interaction,Café,Student,00:03:07,Interacted with Student
Benjamim Cavalcanti,3,2024-01-23 00:14:46,interaction,Café,Chair2,00:03:13,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-23 00:18:57,interaction,Café,Chair2,00:04:11,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-23 00:22:27,interaction,Café,Table,00:03:30,Interacted with Table
Benjamim Cavalcanti,3,2024-01-23 00:26:24,interaction,Café,Table,00:03:57,Interacted with Table
Benjamim Cavalcanti,3,2024-01-24 00:03:37,interaction,Café,Student,00:03:37,Interacted with Student
Benjamim Cavalcanti,3,2024-01-24 00:08:09,interaction,Café,Chair2,00:04:32,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-24 00:11:11,interaction,Café,Student,00:03:02,Interacted with Student
Benjamim Cavalcanti,3,2024-01-24 00:14:27,interaction,Café,Student,00:03:16,Interacted with Student
Benjamim Cavalcanti,3,2024-01-24 00:17:45,interaction,Café,Table,00:03:18,Interacted with Table
Benjamim Cavalcanti,3,2024-01-24 00:22:08,interaction,Café,Table,00:04:23,Interacted with Table
Benjamim Cavalcanti,3,2024-01-25 00:03:44,interaction,Café,Student,00:03:44,Interacted with Student
Benjamim Cavalcanti,3,2024-01-25 00:08:17,interaction,Café,Table,00:04:33,Interacted with Table
Benjamim Cavalcanti,3,2024-01-25 00:11:42,interaction,Café,Table,00:03:25,Interacted with Table
Benjamim Cavalcanti,3,2024-01-25 00:15:10,interaction,Café,Chair2,00:03:28,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-25 00:19:25,interaction,Café,Chair2,00:04:15,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-25 00:23:27,interaction,Café,Chair2,00:04:02,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-28 00:07:04,movement,Auditorium,,00:07:04,Moved from Café to Auditorium
Benjamim Cavalcanti,3,2024-01-28 00:10:57,interaction,Auditorium,Hand,00:03:53,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-28 00:15:06,interaction,Auditorium,Hand,00:04:09,Interacted with Hand
Benjamim Cavalcanti,3,2024-01-28 00:24:15,movement,Café,,00:09:09,Moved from Auditorium to Café
Benjamim Cavalcanti,3,2024-01-28 00:28:02,interaction,Café,Table,00:03:47,Interacted with Table
Benjamim Cavalcanti,3,2024-01-28 00:32:39,interaction,Café,Student,00:04:37,Interacted with Student
Benjamim Cavalcanti,3,2024-01-28 00:36:11,interaction,Café,Table,00:03:32,Interacted with Table
Benjamim Cavalcanti,3,2024-01-28 00:40:21,interaction,Café,Student,00:04:10,Interacted with Student
Benjamim Cavalcanti,3,2024-01-29 00:03:27,interaction,Café,Chair2,00:03:27,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-29 00:07:31,interaction,Café,Chair2,00:04:04,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-29 00:11:06,interaction,Café,Table,00:03:35,Interacted with Table
Benjamim Cavalcanti,3,2024-01-29 00:15:31,interaction,Café,Student,00:04:25,Interacted with Student
Benjamim Cavalcanti,3,2024-01-29 00:18:43,interaction,Café,Table,00:03:12,Interacted with Table
Benjamim Cavalcanti,3,2024-01-29 00:22:15,interaction,Café,Chair2,00:03:32,Interacted with Chair2
Benjamim Cavalcanti,3,2024-01-30 00:04:16,interaction,Café,Table,00:04:16,Interacted with Table
Benjamim Cavalcanti,3,2024-01-30 00:08:57,interaction,Café,Student,00:04:41,Interacted with Student
Benjamim Cavalcanti,3,2024-01-30 00:12:00,interaction,Café,Table,00:03:03,Interacted with Table
Benjamim Cavalcanti,3,2024-01-30 00:16:19,interaction,Café,Student,00:04:19,Interacted with Student
Benjamim Cavalcanti,3,2024-01-30 00:21:15,interaction,Café,Student,00:04:56,Interacted with Student
Benjamim Cavalcanti,3,2024-01-30 00:26:05,interaction,Café,Table,00:04:50,Interacted with Table
Benjamim Cavalcanti,3,2024-02-01 00:05:00,interaction,Café,Table,00:05:00,Interacted with Table
Benjamim Cavalcanti,3,2024-02-01 00:08:29,interaction,Café,Table,00:03:29,Interacted with Table
Benjamim Cavalcanti,3,2024-02-01 00:12:36,interaction,Café,Table,00:04:07,Interacted with Table
Benjamim Cavalcanti,3,2024-02-01 00:18:14,movement,Auditorium,,00:05:38,Moved from Café to Auditorium
Benjamim Cavalcanti,3,2024-02-01 00:22:57,interaction,Auditorium,Screen,00:04:43,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-01 00:27:45,interaction,Auditorium,Chair1,00:04:48,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-01 00:31:51,interaction,Auditorium,Chair1,00:04:06,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-03 00:04:12,interaction,Auditorium,Chair1,00:04:12,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-03 00:07:30,interaction,Auditorium,Hand,00:03:18,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-03 00:12:11,interaction,Auditorium,Screen,00:04:41,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-03 00:17:11,interaction,Auditorium,Screen,00:05:00,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-03 00:21:23,interaction,Auditorium,Screen,00:04:12,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-03 00:30:13,movement,Classroom,,00:08:50,Moved from Auditorium to Classroom
Benjamim Cavalcanti,3,2024-02-03 00:34:45,interaction,Classroom,Desk,00:04:32,Interacted with Desk
Benjamim Cavalcanti,3,2024-02-04 00:04:47,interaction,Classroom,Desk,00:04:47,Interacted with Desk
Benjamim Cavalcanti,3,2024-02-04 00:13:47,movement,Auditorium,,00:09:00,Moved from Classroom to Auditorium
Benjamim Cavalcanti,3,2024-02-04 00:18:34,interaction,Auditorium,Chair1,00:04:47,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-04 00:21:46,interaction,Auditorium,Screen,00:03:12,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-04 00:26:26,interaction,Auditorium,Screen,00:04:40,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-04 00:31:07,interaction,Auditorium,Hand,00:04:41,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-04 00:34:37,interaction,Auditorium,Hand,00:03:30,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-06 00:03:56,interaction,Auditorium,Hand,00:03:56,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-06 00:08:37,interaction,Auditorium,Screen,00:04:41,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-06 00:11:52,interaction,Auditorium,Chair1,00:03:15,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-06 00:16:03,interaction,Auditorium,Hand,00:04:11,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-06 00:21:02,interaction,Auditorium,Hand,00:04:59,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-06 00:24:51,interaction,Auditorium,Screen,00:03:49,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-07 00:04:32,interaction,Auditorium,Screen,00:04:32,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-07 00:09:30,interaction,Auditorium,Screen,00:04:58,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-07 00:12:48,interaction,Auditorium,Chair1,00:03:18,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-07 00:16:51,interaction,Auditorium,Screen,00:04:03,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-07 00:21:13,interaction,Auditorium,Chair1,00:04:22,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-07 00:25:03,interaction,Auditorium,Screen,00:03:50,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-08 00:03:31,interaction,Auditorium,Screen,00:03:31,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-08 00:08:01,interaction,Auditorium,Chair1,00:04:30,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-08 00:12:20,interaction,Auditorium,Screen,00:04:19,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-08 00:17:09,interaction,Auditorium,Hand,00:04:49,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-08 00:20:38,interaction,Auditorium,Screen,00:03:29,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-08 00:25:20,interaction,Auditorium,Hand,00:04:42,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-10 00:04:38,interaction,Auditorium,Screen,00:04:38,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-10 00:09:04,interaction,Auditorium,Hand,00:04:26,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-10 00:12:44,interaction,Auditorium,Screen,00:03:40,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-10 00:17:00,interaction,Auditorium,Chair1,00:04:16,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-10 00:21:04,interaction,Auditorium,Screen,00:04:04,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-10 00:24:45,interaction,Auditorium,Screen,00:03:41,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-11 00:03:22,interaction,Auditorium,Screen,00:03:22,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-11 00:07:22,interaction,Auditorium,Chair1,00:04:00,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-11 00:10:33,interaction,Auditorium,Screen,00:03:11,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-11 00:13:54,interaction,Auditorium,Chair1,00:03:21,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-11 00:17:25,interaction,Auditorium,Screen,00:03:31,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-11 00:21:01,interaction,Auditorium,Screen,00:03:36,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-17 00:04:37,interaction,Auditorium,Screen,00:04:37,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-17 00:09:34,interaction,Auditorium,Chair1,00:04:57,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-17 00:14:26,interaction,Auditorium,Screen,00:04:52,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-17 00:17:34,interaction,Auditorium,Screen,00:03:08,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-17 00:21:45,interaction,Auditorium,Screen,00:04:11,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-17 00:25:16,interaction,Auditorium,Screen,00:03:31,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-18 00:03:00,interaction,Auditorium,Hand,00:03:00,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-18 00:07:45,interaction,Auditorium,Hand,00:04:45,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-18 00:12:42,interaction,Auditorium,Chair1,00:04:57,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-18 00:15:45,interaction,Auditorium,Chair1,00:03:03,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-18 00:24:03,movement,Café,,00:08:18,Moved from Auditorium to Café
Benjamim Cavalcanti,3,2024-02-18 00:28:59,interaction,Café,Table,00:04:56,Interacted with Table
Benjamim Cavalcanti,3,2024-02-18 00:32:02,interaction,Café,Student,00:03:03,Interacted with Student
Benjamim Cavalcanti,3,2024-02-19 00:04:37,interaction,Café,Chair2,00:04:37,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-19 00:09:17,interaction,Café,Student,00:04:40,Interacted with Student
Benjamim Cavalcanti,3,2024-02-19 00:13:34,interaction,Café,Chair2,00:04:17,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-19 00:17:30,interaction,Café,Chair2,00:03:56,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-19 00:21:09,interaction,Café,Chair2,00:03:39,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-19 00:24:21,interaction,Café,Chair2,00:03:12,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-25 00:04:24,interaction,Café,Student,00:04:24,Interacted with Student
Benjamim Cavalcanti,3,2024-02-25 00:07:40,interaction,Café,Chair2,00:03:16,Interacted with Chair2
Benjamim Cavalcanti,3,2024-02-25 00:13:19,movement,Classroom,,00:05:39,Moved from Café to Classroom
Benjamim Cavalcanti,3,2024-02-25 00:17:38,interaction,Classroom,Book,00:04:19,Interacted with Book
Benjamim Cavalcanti,3,2024-02-25 00:25:24,movement,Auditorium,,00:07:46,Moved from Classroom to Auditorium
Benjamim Cavalcanti,3,2024-02-25 00:28:49,interaction,Auditorium,Screen,00:03:25,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-25 00:32:25,interaction,Auditorium,Chair1,00:03:36,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-25 00:36:56,interaction,Auditorium,Hand,00:04:31,Interacted with Hand
Benjamim Cavalcanti,3,2024-02-26 00:03:51,interaction,Auditorium,Chair1,00:03:51,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-26 00:07:03,interaction,Auditorium,Screen,00:03:12,Interacted with Screen
Benjamim Cavalcanti,3,2024-02-26 00:11:45,interaction,Auditorium,Chair1,00:04:42,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-26 00:15:36,interaction,Auditorium,Chair1,00:03:51,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-26 00:18:59,interaction,Auditorium,Chair1,00:03:23,Interacted with Chair1
Benjamim Cavalcanti,3,2024-02-26 00:22:47,interaction,Auditorium,Screen,00:03:48,Interacted with Screen
Benjamim Cavalcanti,3,2024-03-01 00:03:32,interaction,Auditorium,Hand,00:03:32,Interacted with Hand
Benjamim Cavalcanti,3,2024-03-01 00:12:40,movement,Café,,00:09:08,Moved from Auditorium to Café
Benjamim Cavalcanti,3,2024-03-01 00:16:24,interaction,Café,Student,00:03:44,Interacted with Student
Benjamim Cavalcanti,3,2024-03-01 00:19:37,interaction,Café,Table,00:03:13,Interacted with Table
Benjamim Cavalcanti,3,2024-03-01 00:29:14,movement,Auditorium,,00:09:37,Moved from Café to Auditorium
Benjamim Cavalcanti,3,2024-03-01 00:34:12,interaction,Auditorium,Chair1,00:04:58,Interacted with Chair1
Benjamim Cavalcanti,3,2024-03-01 00:40:17,movement,Café,,00:06:05,Moved from Auditorium to Café
Benjamim Cavalcanti,3,2024-03-01 00:43:29,interaction,Café,Chair2,00:03:12,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-01 00:47:11,interaction,Café,Student,00:03:42,Interacted with Student
Benjamim Cavalcanti,3,2024-03-02 00:04:47,interaction,Café,Chair2,00:04:47,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-02 00:08:42,interaction,Café,Table,00:03:55,Interacted with Table
Benjamim Cavalcanti,3,2024-03-02 00:12:50,interaction,Café,Chair2,00:04:08,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-02 00:17:33,interaction,Café,Chair2,00:04:43,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-02 00:22:21,interaction,Café,Table,00:04:48,Interacted with Table
Benjamim Cavalcanti,3,2024-03-02 00:26:23,interaction,Café,Table,00:04:02,Interacted with Table
Benjamim Cavalcanti,3,2024-03-04 00:04:35,interaction,Café,Chair2,00:04:35,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-04 00:07:50,interaction,Café,Chair2,00:03:15,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-04 00:11:49,interaction,Café,Chair2,00:03:59,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-04 00:15:25,interaction,Café,Student,00:03:36,Interacted with Student
Benjamim Cavalcanti,3,2024-03-04 00:20:14,interaction,Café,Chair2,00:04:49,Interacted with Chair2
Benjamim Cavalcanti,3,2024-03-04 00:25:05,interaction,Café,Table,00:04:51,Interacted with Table
Benjamim Cavalcanti,3,2024-03-07 00:04:38,interaction,Café,Student,00:04:38,Interacted with Student
Benjamim Cavalcanti,3,2024-03-07 00:08:54,interaction,Café,Student,00:04:16,Interacted with Student
Benjamim Cavalcanti,3,2024-03-07 00:12:18,interaction,Café,Chair2,00:03:24,Interacted with Chair2
